timestamp,x(m),y(m),theta(rad)
1746002466.199688,3.656521,1.979971,0.981158
1746002466.249640,3.656521,1.979971,0.981158
1746002466.299632,3.656521,1.979971,0.981158
1746002466.349622,3.663513,1.990000,0.969209
1746002466.399685,3.663588,1.991396,0.965585
1746002466.449878,3.663520,1.991571,0.963690
1746002466.499840,3.663653,1.991460,0.962789
1746002466.549830,3.663616,1.991474,0.962269
1746002466.599756,3.663601,1.991591,0.962027
1746002466.649602,3.663673,1.991467,0.961937
1746002466.699604,3.663649,1.991519,0.961882
1746002466.749618,3.663618,1.991570,0.961859
1746002466.799790,3.663618,1.991570,0.961859
1746002466.849737,3.663626,1.991517,0.961809
1746002466.899659,3.663598,1.991559,0.961799
1746002466.949678,3.663605,1.991509,0.961805
1746002466.999738,3.663601,1.991494,0.961795
1746002467.049736,3.663547,1.991552,0.961764
1746002467.099680,3.663511,1.991535,0.961756
1746002467.149801,3.663526,1.991515,0.961731
1746002467.199751,3.663485,1.991564,0.961684
1746002467.249750,3.663485,1.991564,0.961684
1746002467.299830,3.663473,1.991536,0.961599
1746002467.349793,3.663473,1.991536,0.961599
1746002467.399761,3.663411,1.991538,0.961548
1746002467.449790,3.663411,1.991538,0.961548
1746002467.499600,3.663394,1.991553,0.961528
1746002467.549637,3.663375,1.991555,0.961524
1746002467.599679,3.663363,1.991571,0.961512
1746002467.649695,3.663358,1.991566,0.961500
1746002467.699596,3.663334,1.991571,0.961498
1746002467.749602,3.663307,1.991571,0.961509
1746002467.799607,3.663307,1.991571,0.961509
1746002467.849731,3.663284,1.991583,0.961546
1746002467.899686,3.663284,1.991583,0.961546
1746002467.949585,3.663257,1.991602,0.961588
1746002467.999753,3.663224,1.991611,0.961603
1746002468.049668,3.663224,1.991612,0.961611
1746002468.099581,3.663190,1.991618,0.961629
1746002468.149579,3.663167,1.991631,0.961649
1746002468.199738,3.663147,1.991632,0.961670
1746002468.249733,3.663147,1.991632,0.961670
1746002468.299685,3.663115,1.991652,0.961674
1746002468.349767,3.663115,1.991652,0.961674
1746002468.399694,3.663115,1.991652,0.961674
1746002468.449697,3.663064,1.991659,0.961688
1746002468.499603,3.663054,1.991656,0.961700
1746002468.549598,3.663052,1.991660,0.961705
1746002468.599614,3.663006,1.991661,0.961706
1746002468.649779,3.662985,1.991693,0.961707
1746002468.699578,3.662963,1.991681,0.961697
1746002468.749633,3.662963,1.991681,0.961697
1746002468.799683,3.662947,1.991698,0.961692
1746002468.849700,3.662905,1.991682,0.961689
1746002468.899626,3.662890,1.991706,0.961673
1746002468.949772,3.662890,1.991706,0.961673
1746002468.999752,3.662861,1.991713,0.961669
1746002469.049803,3.662856,1.991730,0.961669
1746002469.099827,3.662837,1.991731,0.961694
1746002469.149647,3.662815,1.991745,0.961710
1746002469.199724,3.662812,1.991753,0.961730
1746002469.249709,3.662784,1.991759,0.961747
1746002469.299853,3.662764,1.991770,0.961753
1746002469.349711,3.662748,1.991771,0.961757
1746002469.399683,3.662748,1.991771,0.961757
1746002469.449593,3.662748,1.991771,0.961757
1746002469.499613,3.662698,1.991788,0.961767
1746002469.549676,3.662685,1.991799,0.961783
1746002469.599594,3.662661,1.991812,0.961801
1746002469.649587,3.662654,1.991824,0.961809
1746002469.699662,3.662645,1.991825,0.961820
1746002469.749679,3.662614,1.991834,0.961830
1746002469.799728,3.662594,1.991841,0.961845
1746002469.849673,3.662583,1.991836,0.961856
1746002469.899699,3.662575,1.991847,0.961862
1746002469.949677,3.662575,1.991847,0.961862
1746002469.999700,3.662527,1.991846,0.961858
1746002470.049598,3.662504,1.991829,0.961854
1746002470.099647,3.662470,1.991853,0.961846
1746002470.149718,3.662521,1.991839,0.961824
1746002470.199794,3.662521,1.991839,0.961824
1746002470.249752,3.662476,1.991836,0.961813
1746002470.299687,3.662441,1.991849,0.961778
1746002470.349589,3.662411,1.991858,0.961779
1746002470.399614,3.662411,1.991858,0.961779
1746002470.449773,3.662374,1.991868,0.961782
1746002470.499760,3.662374,1.991868,0.961782
1746002470.549666,3.662327,1.991888,0.961752
1746002470.599737,3.662298,1.991898,0.961729
1746002470.649611,3.662274,1.991917,0.961705
1746002470.699742,3.662267,1.991923,0.961663
1746002470.749853,3.662254,1.991936,0.961623
1746002470.799744,3.662254,1.991936,0.961623
1746002470.849801,3.662204,1.991956,0.961584
1746002470.899683,3.662190,1.991975,0.961575
1746002470.949688,3.662180,1.991981,0.961564
1746002470.999714,3.662148,1.991979,0.961553
1746002471.049684,3.662148,1.991979,0.961553
1746002471.099789,3.662113,1.992001,0.961532
1746002471.149672,3.662113,1.992001,0.961532
1746002471.199675,3.662088,1.991990,0.961540
1746002471.249650,3.662065,1.991998,0.961519
1746002471.299722,3.662036,1.991997,0.961524
1746002471.349680,3.662004,1.992011,0.961534
1746002471.399670,3.661991,1.992014,0.961552
1746002471.449674,3.661955,1.992045,0.961567
1746002471.499740,3.661957,1.992027,0.961566
1746002471.549762,3.661944,1.992030,0.961569
1746002471.599916,3.661944,1.992030,0.961569
1746002471.649661,3.661896,1.992042,0.961569
1746002471.699643,3.661878,1.992049,0.961573
1746002471.749620,3.661878,1.992049,0.961573
1746002471.799848,3.661845,1.992062,0.961568
1746002471.849612,3.661827,1.992071,0.961545
1746002471.899660,3.661811,1.992080,0.961535
1746002471.949838,3.661810,1.992077,0.961536
1746002471.999615,3.661781,1.992090,0.961540
1746002472.049608,3.661756,1.992104,0.961541
1746002472.099586,3.661746,1.992104,0.961545
1746002472.149603,3.661746,1.992104,0.961545
1746002472.199643,3.661727,1.992116,0.961543
1746002472.249734,3.661689,1.992126,0.961526
1746002472.299603,3.661670,1.992129,0.961515
1746002472.349647,3.661653,1.992130,0.961503
